round_id,seats
0,"[{'state': 'participating', 'name': 'maniac_bot', 'uuid': 'uuid-1', 'stack': 19900}, {'state': 'participating', 'name': 'lstm_bot', 'uuid': 'uuid-2', 'stack': 19950}]"
1,"[{'state': 'participating', 'name': 'maniac_bot', 'uuid': 'uuid-1', 'stack': 19850}, {'state': 'participating', 'name': 'lstm_bot', 'uuid': 'uuid-2', 'stack': 20000}]"
2,"[{'state': 'participating', 'name': 'maniac_bot', 'uuid': 'uuid-1', 'stack': 19550}, {'state': 'participating', 'name': 'lstm_bot', 'uuid': 'uuid-2', 'stack': 20300}]"
3,"[{'state': 'participating', 'name': 'maniac_bot', 'uuid': 'uuid-1', 'stack': 19500}, {'state': 'participating', 'name': 'lstm_bot', 'uuid': 'uuid-2', 'stack': 20350}]"
4,"[{'state': 'participating', 'name': 'maniac_bot', 'uuid': 'uuid-1', 'stack': 19200}, {'state': 'participating', 'name': 'lstm_bot', 'uuid': 'uuid-2', 'stack': 20650}]"
5,"[{'state': 'participating', 'name': 'maniac_bot', 'uuid': 'uuid-1', 'stack': 19150}, {'state': 'participating', 'name': 'lstm_bot', 'uuid': 'uuid-2', 'stack': 20700}]"
6,"[{'state': 'participating', 'name': 'maniac_bot', 'uuid': 'uuid-1', 'stack': 18850}, {'state': 'participating', 'name': 'lstm_bot', 'uuid': 'uuid-2', 'stack': 21000}]"
7,"[{'state': 'participating', 'name': 'maniac_bot', 'uuid': 'uuid-1', 'stack': 18800}, {'state': 'participating', 'name': 'lstm_bot', 'uuid': 'uuid-2', 'stack': 21050}]"
8,"[{'state': 'participating', 'name': 'maniac_bot', 'uuid': 'uuid-1', 'stack': 18500}, {'state': 'participating', 'name': 'lstm_bot', 'uuid': 'uuid-2', 'stack': 21350}]"
9,"[{'state': 'participating', 'name': 'maniac_bot', 'uuid': 'uuid-1', 'stack': 18450}, {'state': 'participating', 'name': 'lstm_bot', 'uuid': 'uuid-2', 'stack': 21400}]"
10,"[{'state': 'participating', 'name': 'maniac_bot', 'uuid': 'uuid-1', 'stack': 18150}, {'state': 'participating', 'name': 'lstm_bot', 'uuid': 'uuid-2', 'stack': 21700}]"
11,"[{'state': 'participating', 'name': 'maniac_bot', 'uuid': 'uuid-1', 'stack': 18100}, {'state': 'participating', 'name': 'lstm_bot', 'uuid': 'uuid-2', 'stack': 21750}]"
12,"[{'state': 'participating', 'name': 'maniac_bot', 'uuid': 'uuid-1', 'stack': 17800}, {'state': 'participating', 'name': 'lstm_bot', 'uuid': 'uuid-2', 'stack': 22050}]"
13,"[{'state': 'participating', 'name': 'maniac_bot', 'uuid': 'uuid-1', 'stack': 17750}, {'state': 'participating', 'name': 'lstm_bot', 'uuid': 'uuid-2', 'stack': 22100}]"
14,"[{'state': 'participating', 'name': 'maniac_bot', 'uuid': 'uuid-1', 'stack': 17450}, {'state': 'participating', 'name': 'lstm_bot', 'uuid': 'uuid-2', 'stack': 22400}]"
15,"[{'state': 'participating', 'name': 'maniac_bot', 'uuid': 'uuid-1', 'stack': 17400}, {'state': 'participating', 'name': 'lstm_bot', 'uuid': 'uuid-2', 'stack': 22450}]"
16,"[{'state': 'participating', 'name': 'maniac_bot', 'uuid': 'uuid-1', 'stack': 17100}, {'state': 'participating', 'name': 'lstm_bot', 'uuid': 'uuid-2', 'stack': 22750}]"
17,"[{'state': 'participating', 'name': 'maniac_bot', 'uuid': 'uuid-1', 'stack': 17050}, {'state': 'participating', 'name': 'lstm_bot', 'uuid': 'uuid-2', 'stack': 22800}]"
18,"[{'state': 'participating', 'name': 'maniac_bot', 'uuid': 'uuid-1', 'stack': 16750}, {'state': 'participating', 'name': 'lstm_bot', 'uuid': 'uuid-2', 'stack': 23100}]"
19,"[{'state': 'participating', 'name': 'maniac_bot', 'uuid': 'uuid-1', 'stack': 16700}, {'state': 'participating', 'name': 'lstm_bot', 'uuid': 'uuid-2', 'stack': 23150}]"
round_id,seats
0,"[{'state': 'participating', 'name': 'lstm_bot', 'uuid': 'uuid-1', 'stack': 19900}, {'state': 'participating', 'name': 'maniac_bot', 'uuid': 'uuid-2', 'stack': 19950}]"
1,"[{'state': 'participating', 'name': 'lstm_bot', 'uuid': 'uuid-1', 'stack': 20200}, {'state': 'participating', 'name': 'maniac_bot', 'uuid': 'uuid-2', 'stack': 19650}]"
2,"[{'state': 'participating', 'name': 'lstm_bot', 'uuid': 'uuid-1', 'stack': 20250}, {'state': 'participating', 'name': 'maniac_bot', 'uuid': 'uuid-2', 'stack': 19600}]"
3,"[{'state': 'participating', 'name': 'lstm_bot', 'uuid': 'uuid-1', 'stack': 20550}, {'state': 'participating', 'name': 'maniac_bot', 'uuid': 'uuid-2', 'stack': 19300}]"
4,"[{'state': 'participating', 'name': 'lstm_bot', 'uuid': 'uuid-1', 'stack': 20600}, {'state': 'participating', 'name': 'maniac_bot', 'uuid': 'uuid-2', 'stack': 19250}]"
5,"[{'state': 'participating', 'name': 'lstm_bot', 'uuid': 'uuid-1', 'stack': 20900}, {'state': 'participating', 'name': 'maniac_bot', 'uuid': 'uuid-2', 'stack': 18950}]"
6,"[{'state': 'participating', 'name': 'lstm_bot', 'uuid': 'uuid-1', 'stack': 20950}, {'state': 'participating', 'name': 'maniac_bot', 'uuid': 'uuid-2', 'stack': 18900}]"
7,"[{'state': 'participating', 'name': 'lstm_bot', 'uuid': 'uuid-1', 'stack': 21250}, {'state': 'participating', 'name': 'maniac_bot', 'uuid': 'uuid-2', 'stack': 18600}]"
8,"[{'state': 'participating', 'name': 'lstm_bot', 'uuid': 'uuid-1', 'stack': 21300}, {'state': 'participating', 'name': 'maniac_bot', 'uuid': 'uuid-2', 'stack': 18550}]"
9,"[{'state': 'participating', 'name': 'lstm_bot', 'uuid': 'uuid-1', 'stack': 21600}, {'state': 'participating', 'name': 'maniac_bot', 'uuid': 'uuid-2', 'stack': 18250}]"
10,"[{'state': 'participating', 'name': 'lstm_bot', 'uuid': 'uuid-1', 'stack': 21650}, {'state': 'participating', 'name': 'maniac_bot', 'uuid': 'uuid-2', 'stack': 18200}]"
11,"[{'state': 'participating', 'name': 'lstm_bot', 'uuid': 'uuid-1', 'stack': 21950}, {'state': 'participating', 'name': 'maniac_bot', 'uuid': 'uuid-2', 'stack': 17900}]"
